,Unit,Time
79864,GHO935,10/2/2024 7:35:34 AM
79865,GHO935,10/2/2024 7:36:21 AM
79866,GHO935,10/2/2024 7:36:24 AM
79867,GHO935,10/2/2024 7:36:45 AM
79868,GHO935,10/2/2024 7:37:06 AM
79869,GHO935,10/2/2024 7:37:40 AM
79870,GHO935,10/2/2024 7:38:56 AM
79871,GHO935,10/2/2024 7:40:47 AM
79872,GHO935,10/2/2024 7:41:13 AM
79873,GHO935,10/2/2024 7:42:59 AM
79874,GHO935,10/2/2024 7:44:22 AM
79875,GHO935,10/2/2024 7:44:39 AM
79876,GHO935,10/2/2024 7:46:07 AM
79877,GHO935,10/2/2024 7:51:05 AM
79878,GHO935,10/2/2024 7:56:01 AM
79879,GHO935,10/2/2024 7:59:48 AM
79880,GHO935,10/2/2024 8:00:15 AM
79881,GHO935,10/2/2024 8:00:33 AM
79882,GHO935,10/2/2024 8:00:39 AM
79883,GHO935,10/2/2024 8:01:39 AM
79884,GHO935,10/2/2024 8:02:47 AM
79885,GHO935,10/2/2024 8:17:38 AM
79886,GHO935,10/2/2024 8:58:36 AM
79887,GHO935,10/2/2024 8:59:11 AM
79888,GHO935,10/2/2024 8:59:39 AM
79889,GHO935,10/2/2024 9:01:36 AM
79890,GHO935,10/2/2024 9:03:46 AM
79891,GHO935,10/2/2024 9:04:38 AM
79892,GHO935,10/2/2024 9:06:04 AM
79893,GHO935,10/2/2024 9:06:46 AM
79894,GHO935,10/2/2024 9:07:37 AM
79895,GHO935,10/2/2024 9:08:15 AM
79896,GHO935,10/2/2024 9:10:06 AM
79897,GHO935,10/2/2024 9:11:17 AM
79898,GHO935,10/2/2024 9:11:17 AM
79899,GHO935,10/2/2024 9:12:31 AM
79900,GHO935,10/2/2024 9:12:31 AM
79901,GHO935,10/2/2024 9:12:57 AM
79902,GHO935,10/2/2024 9:14:01 AM
79903,GHO935,10/2/2024 9:15:13 AM
79904,GHO935,10/2/2024 9:15:13 AM
79905,GHO935,10/2/2024 9:15:19 AM
79906,GHO935,10/2/2024 9:15:19 AM
79907,GHO935,10/2/2024 9:16:44 AM
79908,GHO935,10/2/2024 9:16:44 AM
79909,GHO935,10/2/2024 9:18:43 AM
79910,GHO935,10/2/2024 9:18:43 AM
79911,GHO935,10/2/2024 9:20:41 AM
79912,GHO935,10/2/2024 9:22:40 AM
79913,GHO935,10/2/2024 9:24:39 AM
79914,GHO935,10/2/2024 9:26:38 AM
79915,GHO935,10/2/2024 9:28:37 AM
79916,GHO935,10/2/2024 9:28:37 AM
79917,GHO935,10/2/2024 9:30:36 AM
79918,GHO935,10/2/2024 9:32:25 AM
79919,GHO935,10/2/2024 9:32:25 AM
79920,GHO935,10/2/2024 9:32:28 AM
79921,GHO935,10/2/2024 9:32:31 AM
79922,GHO935,10/2/2024 9:32:31 AM
79923,GHO935,10/2/2024 9:32:35 AM
79924,GHO935,10/2/2024 9:32:40 AM
79925,GHO935,10/2/2024 9:32:55 AM
79926,GHO935,10/2/2024 9:32:55 AM
79927,GHO935,10/2/2024 9:33:34 AM
79928,GHO935,10/2/2024 9:33:34 AM
79929,GHO935,10/2/2024 9:34:14 AM
79930,GHO935,10/2/2024 9:34:32 AM
79931,GHO935,10/2/2024 9:34:32 AM
79932,GHO935,10/2/2024 9:36:30 AM
79933,GHO935,10/2/2024 9:37:53 AM
79934,GHO935,10/2/2024 9:37:59 AM
79935,GHO935,10/2/2024 9:39:47 AM
79936,GHO935,10/2/2024 9:40:12 AM
79937,GHO935,10/2/2024 9:41:21 AM
79938,GHO935,10/2/2024 9:41:21 AM
79939,GHO935,10/2/2024 9:43:50 AM
79940,GHO935,10/2/2024 9:58:41 AM
79941,GHO935,10/2/2024 11:02:15 AM
79942,GHO935,10/2/2024 11:02:15 AM
79943,GHO935,10/2/2024 11:13:30 AM
79944,GHO935,10/2/2024 11:14:36 AM
79945,GHO935,10/2/2024 11:14:36 AM
79946,GHO935,10/2/2024 11:16:35 AM
79947,GHO935,10/2/2024 11:22:03 AM
79948,GHO935,10/2/2024 11:22:06 AM
79949,GHO935,10/2/2024 11:22:14 AM
79950,GHO935,10/2/2024 11:24:12 AM
