,Unit,Time
221022,TTR682,10/6/2024 6:42:05 PM
221023,TTR682,10/6/2024 6:51:38 PM
221024,TTR682,10/6/2024 6:52:06 PM
221025,TTR682,10/6/2024 10:58:29 PM
221026,TTR682,10/7/2024 3:15:26 AM
221027,TTR682,10/7/2024 7:31:43 AM
221028,TTR682,10/7/2024 7:43:01 AM
221029,TTR682,10/7/2024 7:43:33 AM
221030,TTR682,10/7/2024 7:45:16 AM
221031,TTR682,10/7/2024 7:45:26 AM
221032,TTR682,10/7/2024 7:45:36 AM
221033,TTR682,10/7/2024 7:45:39 AM
221034,TTR682,10/7/2024 7:46:05 AM
221035,TTR682,10/7/2024 11:38:13 AM
221036,TTR682,10/7/2024 11:40:20 AM
221037,TTR682,10/7/2024 11:41:41 AM
221038,TTR682,10/7/2024 11:43:47 AM
221039,TTR682,10/7/2024 11:58:42 AM
221040,TTR682,10/7/2024 12:07:43 PM
221041,TTR682,10/7/2024 12:08:33 PM
221042,TTR682,10/7/2024 12:23:27 PM
221043,TTR682,10/7/2024 3:09:52 PM
221044,TTR682,10/7/2024 3:10:36 PM
221045,TTR682,10/7/2024 3:12:41 PM
221046,TTR682,10/7/2024 3:16:21 PM
221047,TTR682,10/7/2024 3:16:33 PM
221048,TTR682,10/7/2024 3:16:38 PM
221049,TTR682,10/7/2024 3:16:49 PM
221050,TTR682,10/7/2024 3:21:25 PM
221051,TTR682,10/7/2024 3:36:21 PM
221052,TTR682,10/7/2024 4:34:49 PM
221053,TTR682,10/7/2024 4:35:16 PM
221054,TTR682,10/7/2024 4:35:33 PM
221055,TTR682,10/7/2024 4:37:20 PM
221056,TTR682,10/7/2024 4:52:18 PM
221057,TTR682,10/7/2024 5:57:35 PM
221058,TTR682,10/7/2024 6:00:29 PM
221059,TTR682,10/7/2024 6:15:25 PM
221060,TTR682,10/7/2024 10:25:43 PM
221061,TTR682,10/8/2024 2:42:03 AM
221062,TTR682,10/8/2024 7:06:54 AM
221063,TTR682,10/8/2024 7:32:50 AM
221064,TTR682,10/8/2024 7:35:17 AM
221065,TTR682,10/8/2024 7:50:14 AM
221066,TTR682,10/8/2024 8:40:47 AM
221067,TTR682,10/8/2024 8:41:08 AM
221068,TTR682,10/8/2024 8:56:05 AM
221069,TTR682,10/8/2024 9:01:16 AM
221070,TTR682,10/8/2024 9:06:17 AM
221071,TTR682,10/8/2024 9:06:42 AM
221072,TTR682,10/8/2024 9:08:04 AM
221073,TTR682,10/8/2024 9:08:14 AM
221074,TTR682,10/8/2024 9:23:10 AM
221075,TTR682,10/8/2024 10:44:32 AM
221076,TTR682,10/8/2024 10:49:32 AM
221077,TTR682,10/8/2024 10:52:34 AM
221078,TTR682,10/8/2024 11:07:30 AM
221079,TTR682,10/8/2024 1:48:36 PM
221080,TTR682,10/8/2024 1:53:19 PM
221081,TTR682,10/8/2024 1:53:29 PM
221082,TTR682,10/8/2024 1:53:53 PM
221083,TTR682,10/8/2024 1:55:09 PM
221084,TTR682,10/8/2024 1:56:08 PM
221085,TTR682,10/8/2024 1:57:00 PM
221086,TTR682,10/8/2024 1:57:10 PM
221087,TTR682,10/8/2024 1:57:58 PM
221088,TTR682,10/8/2024 1:58:09 PM
221089,TTR682,10/8/2024 1:59:36 PM
221090,TTR682,10/8/2024 2:01:49 PM
221091,TTR682,10/8/2024 2:16:45 PM
221092,TTR682,10/8/2024 3:22:43 PM
221093,TTR682,10/8/2024 3:27:42 PM
221094,TTR682,10/8/2024 3:28:20 PM
221095,TTR682,10/8/2024 3:28:30 PM
221096,TTR682,10/8/2024 3:28:40 PM
221097,TTR682,10/8/2024 3:28:46 PM
221098,TTR682,10/8/2024 3:28:55 PM
221099,TTR682,10/8/2024 3:29:05 PM
221100,TTR682,10/8/2024 3:29:15 PM
221101,TTR682,10/8/2024 3:29:25 PM
221102,TTR682,10/8/2024 3:29:35 PM
221103,TTR682,10/8/2024 3:29:45 PM
221104,TTR682,10/8/2024 3:29:55 PM
221105,TTR682,10/8/2024 3:30:25 PM
221106,TTR682,10/8/2024 3:30:45 PM
221107,TTR682,10/8/2024 3:35:44 PM
221108,TTR682,10/8/2024 3:37:32 PM
221109,TTR682,10/8/2024 3:52:27 PM
221110,TTR682,10/8/2024 8:00:45 PM
221111,TTR682,10/8/2024 8:01:15 PM
221112,TTR682,10/8/2024 8:01:35 PM
221113,TTR682,10/9/2024 12:19:16 AM
221114,TTR682,10/9/2024 12:26:40 AM
221115,TTR682,10/9/2024 12:26:50 AM
221116,TTR682,10/9/2024 12:27:00 AM
221117,TTR682,10/9/2024 12:27:26 AM
221118,TTR682,10/9/2024 4:36:08 AM
221119,TTR682,10/9/2024 9:00:59 AM
221120,TTR682,10/9/2024 11:06:54 AM
221121,TTR682,10/9/2024 11:10:32 AM
221122,TTR682,10/9/2024 11:10:42 AM
221123,TTR682,10/9/2024 11:10:52 AM
221124,TTR682,10/9/2024 11:11:01 AM
221125,TTR682,10/9/2024 11:11:10 AM
221126,TTR682,10/9/2024 11:11:19 AM
221127,TTR682,10/9/2024 11:11:29 AM
221128,TTR682,10/9/2024 11:11:39 AM
221129,TTR682,10/9/2024 11:11:49 AM
221130,TTR682,10/9/2024 11:11:59 AM
221131,TTR682,10/9/2024 11:12:09 AM
221132,TTR682,10/9/2024 11:12:19 AM
221133,TTR682,10/9/2024 11:12:29 AM
221134,TTR682,10/9/2024 11:12:39 AM
221135,TTR682,10/9/2024 11:14:09 AM
221136,TTR682,10/9/2024 11:14:19 AM
221137,TTR682,10/9/2024 11:14:29 AM
221138,TTR682,10/9/2024 11:14:39 AM
221139,TTR682,10/9/2024 11:14:49 AM
221140,TTR682,10/9/2024 11:14:59 AM
221141,TTR682,10/9/2024 11:15:08 AM
221142,TTR682,10/9/2024 11:15:18 AM
221143,TTR682,10/9/2024 11:17:08 AM
221144,TTR682,10/9/2024 11:17:18 AM
221145,TTR682,10/9/2024 11:17:28 AM
221146,TTR682,10/9/2024 11:17:38 AM
221147,TTR682,10/9/2024 11:17:48 AM
221148,TTR682,10/9/2024 11:17:58 AM
221149,TTR682,10/9/2024 11:18:08 AM
221150,TTR682,10/9/2024 11:18:18 AM
221151,TTR682,10/9/2024 11:18:28 AM
221152,TTR682,10/9/2024 11:18:38 AM
221153,TTR682,10/9/2024 11:18:48 AM
221154,TTR682,10/9/2024 11:18:58 AM
221155,TTR682,10/9/2024 11:19:08 AM
221156,TTR682,10/9/2024 11:19:17 AM
221157,TTR682,10/9/2024 11:19:35 AM
221158,TTR682,10/9/2024 11:19:57 AM
221159,TTR682,10/9/2024 11:20:07 AM
221160,TTR682,10/9/2024 11:20:17 AM
221161,TTR682,10/9/2024 11:20:27 AM
221162,TTR682,10/9/2024 11:20:37 AM
221163,TTR682,10/9/2024 11:20:47 AM
221164,TTR682,10/9/2024 11:21:08 AM
221165,TTR682,10/9/2024 11:23:09 AM
221166,TTR682,10/9/2024 11:23:19 AM
221167,TTR682,10/9/2024 11:23:28 AM
221168,TTR682,10/9/2024 11:23:38 AM
221169,TTR682,10/9/2024 11:23:48 AM
221170,TTR682,10/9/2024 11:24:18 AM
221171,TTR682,10/9/2024 11:24:28 AM
221172,TTR682,10/9/2024 11:24:38 AM
221173,TTR682,10/9/2024 11:24:48 AM
221174,TTR682,10/9/2024 11:24:58 AM
221175,TTR682,10/9/2024 11:25:08 AM
221176,TTR682,10/9/2024 11:25:18 AM
221177,TTR682,10/9/2024 11:25:28 AM
221178,TTR682,10/9/2024 11:25:38 AM
221179,TTR682,10/9/2024 11:25:48 AM
221180,TTR682,10/9/2024 11:25:58 AM
221181,TTR682,10/9/2024 11:26:08 AM
221182,TTR682,10/9/2024 11:26:18 AM
221183,TTR682,10/9/2024 11:26:28 AM
221184,TTR682,10/9/2024 11:26:38 AM
221185,TTR682,10/9/2024 11:26:48 AM
221186,TTR682,10/9/2024 11:26:58 AM
221187,TTR682,10/9/2024 11:27:08 AM
221188,TTR682,10/9/2024 11:27:28 AM
221189,TTR682,10/9/2024 11:27:37 AM
221190,TTR682,10/9/2024 11:27:47 AM
221191,TTR682,10/9/2024 11:27:57 AM
221192,TTR682,10/9/2024 11:28:07 AM
221193,TTR682,10/9/2024 11:28:17 AM
221194,TTR682,10/9/2024 11:28:27 AM
221195,TTR682,10/9/2024 11:28:37 AM
221196,TTR682,10/9/2024 11:28:47 AM
221197,TTR682,10/9/2024 11:28:57 AM
221198,TTR682,10/9/2024 11:29:07 AM
221199,TTR682,10/9/2024 11:29:17 AM
221200,TTR682,10/9/2024 11:29:27 AM
221201,TTR682,10/9/2024 11:29:37 AM
221202,TTR682,10/9/2024 11:29:47 AM
221203,TTR682,10/9/2024 11:29:57 AM
221204,TTR682,10/9/2024 11:30:07 AM
221205,TTR682,10/9/2024 11:30:17 AM
221206,TTR682,10/9/2024 11:30:27 AM
221207,TTR682,10/9/2024 11:30:37 AM
221208,TTR682,10/9/2024 11:30:47 AM
221209,TTR682,10/9/2024 11:30:47 AM
221210,TTR682,10/9/2024 11:30:57 AM
221211,TTR682,10/9/2024 11:30:57 AM
221212,TTR682,10/9/2024 11:31:07 AM
221213,TTR682,10/9/2024 11:31:17 AM
221214,TTR682,10/9/2024 11:31:27 AM
221215,TTR682,10/9/2024 11:31:37 AM
221216,TTR682,10/9/2024 11:31:46 AM
221217,TTR682,10/9/2024 11:31:56 AM
221218,TTR682,10/9/2024 11:31:56 AM
221219,TTR682,10/9/2024 11:32:06 AM
221220,TTR682,10/9/2024 11:32:06 AM
221221,TTR682,10/9/2024 11:32:16 AM
221222,TTR682,10/9/2024 11:32:16 AM
221223,TTR682,10/9/2024 11:32:26 AM
221224,TTR682,10/9/2024 11:32:36 AM
221225,TTR682,10/9/2024 11:32:46 AM
221226,TTR682,10/9/2024 11:32:46 AM
221227,TTR682,10/9/2024 11:32:56 AM
221228,TTR682,10/9/2024 11:32:56 AM
221229,TTR682,10/9/2024 11:33:06 AM
221230,TTR682,10/9/2024 11:33:16 AM
221231,TTR682,10/9/2024 11:33:26 AM
221232,TTR682,10/9/2024 11:33:36 AM
221233,TTR682,10/9/2024 11:33:46 AM
221234,TTR682,10/9/2024 11:33:56 AM
221235,TTR682,10/9/2024 11:34:06 AM
221236,TTR682,10/9/2024 11:34:16 AM
221237,TTR682,10/9/2024 11:34:26 AM
221238,TTR682,10/9/2024 11:34:36 AM
221239,TTR682,10/9/2024 11:34:46 AM
221240,TTR682,10/9/2024 11:34:56 AM
221241,TTR682,10/9/2024 11:35:06 AM
221242,TTR682,10/9/2024 11:35:16 AM
221243,TTR682,10/9/2024 11:35:26 AM
221244,TTR682,10/9/2024 11:35:36 AM
221245,TTR682,10/9/2024 11:36:35 AM
221246,TTR682,10/9/2024 11:36:35 AM
221247,TTR682,10/9/2024 11:36:45 AM
221248,TTR682,10/9/2024 11:36:55 AM
221249,TTR682,10/9/2024 11:37:05 AM
221250,TTR682,10/9/2024 11:37:15 AM
221251,TTR682,10/9/2024 11:37:25 AM
221252,TTR682,10/9/2024 11:37:35 AM
221253,TTR682,10/9/2024 11:37:45 AM
221254,TTR682,10/9/2024 11:37:55 AM
221255,TTR682,10/9/2024 11:38:05 AM
221256,TTR682,10/9/2024 11:38:15 AM
221257,TTR682,10/9/2024 11:38:25 AM
221258,TTR682,10/9/2024 11:38:35 AM
221259,TTR682,10/9/2024 11:38:35 AM
221260,TTR682,10/9/2024 11:38:45 AM
221261,TTR682,10/9/2024 11:38:45 AM
221262,TTR682,10/9/2024 11:38:55 AM
221263,TTR682,10/9/2024 11:38:55 AM
221264,TTR682,10/9/2024 11:41:04 AM
221265,TTR682,10/9/2024 11:41:14 AM
221266,TTR682,10/9/2024 11:41:24 AM
221267,TTR682,10/9/2024 11:41:34 AM
221268,TTR682,10/9/2024 11:41:44 AM
221269,TTR682,10/9/2024 11:41:44 AM
221270,TTR682,10/9/2024 11:41:54 AM
221271,TTR682,10/9/2024 11:41:54 AM
221272,TTR682,10/9/2024 11:41:54 AM
221273,TTR682,10/9/2024 11:42:04 AM
221274,TTR682,10/9/2024 11:42:04 AM
221275,TTR682,10/9/2024 11:42:14 AM
221276,TTR682,10/9/2024 11:42:24 AM
221277,TTR682,10/9/2024 11:42:34 AM
221278,TTR682,10/9/2024 11:42:44 AM
221279,TTR682,10/9/2024 11:42:54 AM
221280,TTR682,10/9/2024 11:42:54 AM
221281,TTR682,10/9/2024 11:43:04 AM
221282,TTR682,10/9/2024 11:43:04 AM
221283,TTR682,10/9/2024 11:43:13 AM
221284,TTR682,10/9/2024 11:43:13 AM
221285,TTR682,10/9/2024 11:43:23 AM
221286,TTR682,10/9/2024 11:43:23 AM
221287,TTR682,10/9/2024 11:43:23 AM
221288,TTR682,10/9/2024 11:43:46 AM
221289,TTR682,10/9/2024 11:44:26 AM
221290,TTR682,10/9/2024 11:44:36 AM
221291,TTR682,10/9/2024 11:44:45 AM
221292,TTR682,10/9/2024 11:45:12 AM
221293,TTR682,10/9/2024 11:45:14 AM
221294,TTR682,10/9/2024 12:00:09 PM
221295,TTR682,10/9/2024 4:10:36 PM
221296,TTR682,10/9/2024 8:35:32 PM
221297,TTR682,10/10/2024 1:00:24 AM
221298,TTR682,10/10/2024 5:16:23 AM
221299,TTR682,10/10/2024 9:32:26 AM
221300,TTR682,10/10/2024 12:52:47 PM
221301,TTR682,10/10/2024 12:58:01 PM
221302,TTR682,10/10/2024 1:02:59 PM
221303,TTR682,10/10/2024 1:21:24 PM
221304,TTR682,10/10/2024 1:36:19 PM
221305,TTR682,10/10/2024 5:46:41 PM
221306,TTR682,10/10/2024 10:11:21 PM
221307,TTR682,10/11/2024 2:36:17 AM
221308,TTR682,10/11/2024 6:51:53 AM
221309,TTR682,10/11/2024 11:17:15 AM
221310,TTR682,10/11/2024 3:43:00 PM
221311,TTR682,10/11/2024 7:58:20 PM
221312,TTR682,10/12/2024 12:13:54 AM
221313,TTR682,10/12/2024 4:38:49 AM
221314,TTR682,10/12/2024 8:54:54 AM
221315,TTR682,10/12/2024 9:23:51 AM
221316,TTR682,10/12/2024 9:28:52 AM
221317,TTR682,10/12/2024 9:33:51 AM
221318,TTR682,10/12/2024 9:40:51 AM
221319,TTR682,10/12/2024 9:55:47 AM
221320,TTR682,10/12/2024 2:06:56 PM
221321,TTR682,10/12/2024 6:32:01 PM
221322,TTR682,10/12/2024 10:56:32 PM
221323,TTR682,10/13/2024 3:11:52 AM
221324,TTR682,10/13/2024 7:36:49 AM
221325,TTR682,10/13/2024 12:02:12 PM
221326,TTR682,10/13/2024 4:27:37 PM
221327,TTR682,10/13/2024 8:52:07 PM
221328,TTR682,10/14/2024 1:17:06 AM
221329,TTR682,10/14/2024 5:42:02 AM
221330,TTR682,10/14/2024 10:07:12 AM
221331,TTR682,10/14/2024 2:33:15 PM
221332,TTR682,10/14/2024 6:58:11 PM
221333,TTR682,10/14/2024 11:22:39 PM
221334,TTR682,10/15/2024 3:47:40 AM
221335,TTR682,10/15/2024 8:03:29 AM
221336,TTR682,10/15/2024 10:24:28 AM
221337,TTR682,10/15/2024 10:29:28 AM
221338,TTR682,10/15/2024 10:34:26 AM
221339,TTR682,10/15/2024 11:00:16 AM
221340,TTR682,10/15/2024 11:15:11 AM
221341,TTR682,10/15/2024 3:26:06 PM
221342,TTR682,10/15/2024 7:42:00 PM
221343,TTR682,10/15/2024 11:58:31 PM
221344,TTR682,10/16/2024 4:14:30 AM
221345,TTR682,10/16/2024 8:30:33 AM
221346,TTR682,10/16/2024 12:56:20 PM
221347,TTR682,10/16/2024 5:13:51 PM
221348,TTR682,10/16/2024 9:29:52 PM
221349,TTR682,10/17/2024 1:45:57 AM
221350,TTR682,10/17/2024 6:10:57 AM
221351,TTR682,10/17/2024 10:36:03 AM
221352,TTR682,10/17/2024 3:01:53 PM
221353,TTR682,10/17/2024 7:26:58 PM
221354,TTR682,10/17/2024 11:51:32 PM
221355,TTR682,10/18/2024 4:16:22 AM
221356,TTR682,10/18/2024 8:32:23 AM
221357,TTR682,10/18/2024 12:48:57 PM
221358,TTR682,10/18/2024 5:14:15 PM
221359,TTR682,10/18/2024 9:30:24 PM
221360,TTR682,10/19/2024 1:46:35 AM
221361,TTR682,10/19/2024 6:11:27 AM
221362,TTR682,10/19/2024 10:27:28 AM
221363,TTR682,10/19/2024 2:43:51 PM
221364,TTR682,10/19/2024 6:59:23 PM
221365,TTR682,10/19/2024 11:14:52 PM
221366,TTR682,10/20/2024 3:30:58 AM
221367,TTR682,10/20/2024 7:47:30 AM
221368,TTR682,10/20/2024 7:47:30 AM
221369,TTR682,10/20/2024 12:12:59 PM
221370,TTR682,10/20/2024 12:12:59 PM
221371,TTR682,10/20/2024 4:28:53 PM
221372,TTR682,10/20/2024 8:45:22 PM
221373,TTR682,10/21/2024 1:00:57 AM
221374,TTR682,10/21/2024 5:25:48 AM
221375,TTR682,10/21/2024 9:41:53 AM
221376,TTR682,10/21/2024 11:21:25 AM
221377,TTR682,10/21/2024 11:26:42 AM
221378,TTR682,10/21/2024 11:31:41 AM
221379,TTR682,10/21/2024 11:42:16 AM
221380,TTR682,10/21/2024 11:57:10 AM
221381,TTR682,10/21/2024 4:06:59 PM
221382,TTR682,10/21/2024 8:24:01 PM
221383,TTR682,10/22/2024 12:40:26 AM
221384,TTR682,10/22/2024 5:04:46 AM
221385,TTR682,10/22/2024 9:25:46 AM
221386,TTR682,10/22/2024 1:51:11 PM
221387,TTR682,10/22/2024 10:22:51 PM
221388,TTR682,10/23/2024 2:38:33 AM
221389,TTR682,10/23/2024 6:54:50 AM
221390,TTR682,10/23/2024 11:20:07 AM
221391,TTR682,10/23/2024 3:36:24 PM
221392,TTR682,10/23/2024 8:01:00 PM
221393,TTR682,10/24/2024 12:16:30 AM
221394,TTR682,10/24/2024 4:41:17 AM
221395,TTR682,10/24/2024 8:59:25 AM
221396,TTR682,10/24/2024 1:25:02 PM
221397,TTR682,10/24/2024 5:41:27 PM
221398,TTR682,10/24/2024 9:56:53 PM
221399,TTR682,10/25/2024 2:12:53 AM
221400,TTR682,10/25/2024 6:31:34 AM
221401,TTR682,10/25/2024 10:56:44 AM
221402,TTR682,10/25/2024 3:13:22 PM
221403,TTR682,10/25/2024 7:38:07 PM
221404,TTR682,10/25/2024 11:53:31 PM
221405,TTR682,10/26/2024 4:09:24 AM
221406,TTR682,10/26/2024 8:26:51 AM
221407,TTR682,10/26/2024 12:52:16 PM
221408,TTR682,10/26/2024 5:17:52 PM
221409,TTR682,10/26/2024 9:33:37 PM
221410,TTR682,10/27/2024 1:49:27 AM
221411,TTR682,10/27/2024 6:08:32 AM
221412,TTR682,10/27/2024 10:24:26 AM
221413,TTR682,10/27/2024 2:40:50 PM
221414,TTR682,10/27/2024 6:56:55 PM
221415,TTR682,10/27/2024 11:14:31 PM
221416,TTR682,10/28/2024 3:30:27 AM
221417,TTR682,10/28/2024 7:46:28 AM
221418,TTR682,10/28/2024 12:02:30 PM
221419,TTR682,10/28/2024 4:27:55 PM
221420,TTR682,10/28/2024 5:57:27 PM
221421,TTR682,10/28/2024 6:02:26 PM
221422,TTR682,10/28/2024 6:03:53 PM
221423,TTR682,10/28/2024 6:03:59 PM
221424,TTR682,10/28/2024 6:04:24 PM
221425,TTR682,10/28/2024 6:04:24 PM
221426,TTR682,10/28/2024 6:09:23 PM
221427,TTR682,10/28/2024 6:09:23 PM
221428,TTR682,10/28/2024 6:10:03 PM
221429,TTR682,10/28/2024 6:24:58 PM
221430,TTR682,10/28/2024 10:34:35 PM
221431,TTR682,10/29/2024 2:59:03 AM
221432,TTR682,10/29/2024 7:23:22 AM
221433,TTR682,10/29/2024 9:35:33 AM
221434,TTR682,10/29/2024 9:40:33 AM
221435,TTR682,10/29/2024 9:44:40 AM
221436,TTR682,10/29/2024 9:56:00 AM
221437,TTR682,10/29/2024 9:56:00 AM
221438,TTR682,10/29/2024 9:56:00 AM
221439,TTR682,10/29/2024 10:00:45 AM
221440,TTR682,10/29/2024 10:15:40 AM
221441,TTR682,10/29/2024 2:17:03 PM
221442,TTR682,10/29/2024 2:17:03 PM
