,Unit,Time
43283,FSM257,10/1/2024 6:34:37 AM
43284,FSM257,10/1/2024 6:34:47 AM
43285,FSM257,10/1/2024 6:34:57 AM
43286,FSM257,10/1/2024 6:35:07 AM
43287,FSM257,10/1/2024 6:35:17 AM
43288,FSM257,10/1/2024 6:35:27 AM
43289,FSM257,10/1/2024 6:35:37 AM
43290,FSM257,10/1/2024 6:35:47 AM
43291,FSM257,10/1/2024 6:35:57 AM
43292,FSM257,10/1/2024 6:36:07 AM
43293,FSM257,10/1/2024 6:36:17 AM
43294,FSM257,10/1/2024 6:36:27 AM
43295,FSM257,10/1/2024 6:36:37 AM
43296,FSM257,10/1/2024 6:36:47 AM
43297,FSM257,10/1/2024 6:36:57 AM
43298,FSM257,10/1/2024 6:37:07 AM
43299,FSM257,10/1/2024 6:37:17 AM
43300,FSM257,10/1/2024 6:37:26 AM
43301,FSM257,10/1/2024 6:37:26 AM
43302,FSM257,10/1/2024 6:37:36 AM
43303,FSM257,10/1/2024 6:37:36 AM
43304,FSM257,10/1/2024 6:37:46 AM
43305,FSM257,10/1/2024 6:37:56 AM
43306,FSM257,10/1/2024 6:38:06 AM
43307,FSM257,10/1/2024 6:38:16 AM
43308,FSM257,10/1/2024 6:38:25 AM
43309,FSM257,10/1/2024 6:38:35 AM
43310,FSM257,10/1/2024 6:38:45 AM
43311,FSM257,10/1/2024 6:38:47 AM
43312,FSM257,10/1/2024 6:38:57 AM
43313,FSM257,10/1/2024 6:39:06 AM
43314,FSM257,10/1/2024 6:39:15 AM
43315,FSM257,10/1/2024 6:39:25 AM
43316,FSM257,10/1/2024 6:39:29 AM
43317,FSM257,10/1/2024 6:39:39 AM
43318,FSM257,10/1/2024 6:39:47 AM
43319,FSM257,10/1/2024 6:39:53 AM
43320,FSM257,10/1/2024 6:39:53 AM
43321,FSM257,10/1/2024 6:40:03 AM
43322,FSM257,10/1/2024 6:40:13 AM
43323,FSM257,10/1/2024 6:40:23 AM
43324,FSM257,10/1/2024 6:40:33 AM
43325,FSM257,10/1/2024 6:40:43 AM
43326,FSM257,10/1/2024 6:40:53 AM
43327,FSM257,10/1/2024 6:40:53 AM
43328,FSM257,10/1/2024 6:41:03 AM
43329,FSM257,10/1/2024 6:41:13 AM
43330,FSM257,10/1/2024 6:41:13 AM
43331,FSM257,10/1/2024 6:41:23 AM
43332,FSM257,10/1/2024 6:41:33 AM
43333,FSM257,10/1/2024 6:41:43 AM
43334,FSM257,10/1/2024 6:41:53 AM
43335,FSM257,10/1/2024 6:42:03 AM
43336,FSM257,10/1/2024 6:42:13 AM
43337,FSM257,10/1/2024 6:42:23 AM
43338,FSM257,10/1/2024 6:42:33 AM
43339,FSM257,10/1/2024 6:42:33 AM
43340,FSM257,10/1/2024 6:42:53 AM
43341,FSM257,10/1/2024 6:42:53 AM
43342,FSM257,10/1/2024 6:43:02 AM
43343,FSM257,10/1/2024 6:43:12 AM
43344,FSM257,10/1/2024 6:43:22 AM
43345,FSM257,10/1/2024 6:43:30 AM
43346,FSM257,10/1/2024 6:43:39 AM
43347,FSM257,10/1/2024 6:43:49 AM
43348,FSM257,10/1/2024 6:43:59 AM
43349,FSM257,10/1/2024 6:44:09 AM
43350,FSM257,10/1/2024 6:44:19 AM
43351,FSM257,10/1/2024 6:44:29 AM
43352,FSM257,10/1/2024 6:44:39 AM
43353,FSM257,10/1/2024 6:44:49 AM
43354,FSM257,10/1/2024 6:44:59 AM
43355,FSM257,10/1/2024 6:45:09 AM
43356,FSM257,10/1/2024 6:45:17 AM
43357,FSM257,10/1/2024 6:45:26 AM
43358,FSM257,10/1/2024 6:45:36 AM
43359,FSM257,10/1/2024 6:45:36 AM
43360,FSM257,10/1/2024 6:45:46 AM
43361,FSM257,10/1/2024 6:45:52 AM
43362,FSM257,10/1/2024 6:46:01 AM
43363,FSM257,10/1/2024 6:46:11 AM
43364,FSM257,10/1/2024 6:46:21 AM
43365,FSM257,10/1/2024 6:46:31 AM
43366,FSM257,10/1/2024 6:46:41 AM
43367,FSM257,10/1/2024 6:46:51 AM
43368,FSM257,10/1/2024 6:47:01 AM
43369,FSM257,10/1/2024 6:47:11 AM
43370,FSM257,10/1/2024 6:47:21 AM
43371,FSM257,10/1/2024 6:47:31 AM
43372,FSM257,10/1/2024 6:47:37 AM
43373,FSM257,10/1/2024 6:47:47 AM
43374,FSM257,10/1/2024 6:47:57 AM
43375,FSM257,10/1/2024 6:48:07 AM
43376,FSM257,10/1/2024 6:48:17 AM
43377,FSM257,10/1/2024 6:48:26 AM
43378,FSM257,10/1/2024 6:48:36 AM
43379,FSM257,10/1/2024 6:48:46 AM
43380,FSM257,10/1/2024 6:48:56 AM
43381,FSM257,10/1/2024 6:49:06 AM
43382,FSM257,10/1/2024 6:49:15 AM
43383,FSM257,10/1/2024 6:49:25 AM
43384,FSM257,10/1/2024 6:49:35 AM
43385,FSM257,10/1/2024 6:49:45 AM
43386,FSM257,10/1/2024 6:49:55 AM
43387,FSM257,10/1/2024 6:50:05 AM
43388,FSM257,10/1/2024 6:50:15 AM
43389,FSM257,10/1/2024 6:50:25 AM
43390,FSM257,10/1/2024 6:50:35 AM
43391,FSM257,10/1/2024 6:50:45 AM
43392,FSM257,10/1/2024 6:50:55 AM
43393,FSM257,10/1/2024 6:51:05 AM
43394,FSM257,10/1/2024 6:51:15 AM
43395,FSM257,10/1/2024 6:51:23 AM
43396,FSM257,10/1/2024 6:51:33 AM
43397,FSM257,10/1/2024 6:51:43 AM
43398,FSM257,10/1/2024 6:51:53 AM
43399,FSM257,10/1/2024 6:52:03 AM
43400,FSM257,10/1/2024 6:52:13 AM
43401,FSM257,10/1/2024 6:52:23 AM
43402,FSM257,10/1/2024 6:52:33 AM
43403,FSM257,10/1/2024 6:52:43 AM
43404,FSM257,10/1/2024 6:52:53 AM
43405,FSM257,10/1/2024 6:52:58 AM
43406,FSM257,10/1/2024 6:53:08 AM
43407,FSM257,10/1/2024 6:53:18 AM
43408,FSM257,10/1/2024 6:53:28 AM
43409,FSM257,10/1/2024 6:53:37 AM
43410,FSM257,10/1/2024 6:53:47 AM
43411,FSM257,10/1/2024 6:53:47 AM
43412,FSM257,10/1/2024 6:53:55 AM
43413,FSM257,10/1/2024 6:54:05 AM
43414,FSM257,10/1/2024 6:54:15 AM
43415,FSM257,10/1/2024 6:54:25 AM
43416,FSM257,10/1/2024 6:54:35 AM
43417,FSM257,10/1/2024 6:54:38 AM
43418,FSM257,10/1/2024 6:54:48 AM
43419,FSM257,10/1/2024 6:54:58 AM
43420,FSM257,10/1/2024 6:55:08 AM
43421,FSM257,10/1/2024 6:55:18 AM
43422,FSM257,10/1/2024 6:55:18 AM
43423,FSM257,10/1/2024 6:55:28 AM
43424,FSM257,10/1/2024 6:55:28 AM
43425,FSM257,10/1/2024 6:55:38 AM
43426,FSM257,10/1/2024 6:55:48 AM
43427,FSM257,10/1/2024 6:55:58 AM
43428,FSM257,10/1/2024 6:56:08 AM
43429,FSM257,10/1/2024 6:56:18 AM
43430,FSM257,10/1/2024 6:56:28 AM
43431,FSM257,10/1/2024 6:56:38 AM
43432,FSM257,10/1/2024 6:56:48 AM
43433,FSM257,10/1/2024 6:56:48 AM
43434,FSM257,10/1/2024 6:56:58 AM
43435,FSM257,10/1/2024 6:56:58 AM
43436,FSM257,10/1/2024 6:57:08 AM
43437,FSM257,10/1/2024 6:57:08 AM
43438,FSM257,10/1/2024 6:57:18 AM
43439,FSM257,10/1/2024 6:57:18 AM
43440,FSM257,10/1/2024 6:57:28 AM
43441,FSM257,10/1/2024 6:57:28 AM
43442,FSM257,10/1/2024 6:57:38 AM
43443,FSM257,10/1/2024 6:57:48 AM
43444,FSM257,10/1/2024 6:57:58 AM
43445,FSM257,10/1/2024 6:57:59 AM
43446,FSM257,10/1/2024 6:58:08 AM
43447,FSM257,10/1/2024 6:58:18 AM
43448,FSM257,10/1/2024 6:58:28 AM
43449,FSM257,10/1/2024 6:58:38 AM
43450,FSM257,10/1/2024 6:58:48 AM
43451,FSM257,10/1/2024 6:58:58 AM
43452,FSM257,10/1/2024 6:59:00 AM
43453,FSM257,10/1/2024 6:59:10 AM
43454,FSM257,10/1/2024 6:59:20 AM
43455,FSM257,10/1/2024 6:59:29 AM
43456,FSM257,10/1/2024 6:59:38 AM
43457,FSM257,10/1/2024 6:59:48 AM
43458,FSM257,10/1/2024 6:59:58 AM
43459,FSM257,10/1/2024 7:00:08 AM
43460,FSM257,10/1/2024 7:00:18 AM
43461,FSM257,10/1/2024 7:00:28 AM
43462,FSM257,10/1/2024 7:00:38 AM
43463,FSM257,10/1/2024 7:00:48 AM
43464,FSM257,10/1/2024 7:00:58 AM
43465,FSM257,10/1/2024 7:01:08 AM
43466,FSM257,10/1/2024 7:01:18 AM
43467,FSM257,10/1/2024 7:01:28 AM
43468,FSM257,10/1/2024 7:01:38 AM
43469,FSM257,10/1/2024 7:01:48 AM
43470,FSM257,10/1/2024 7:01:58 AM
43471,FSM257,10/1/2024 7:02:08 AM
43472,FSM257,10/1/2024 7:02:18 AM
43473,FSM257,10/1/2024 7:02:27 AM
43474,FSM257,10/1/2024 7:02:37 AM
43475,FSM257,10/1/2024 7:02:47 AM
43476,FSM257,10/1/2024 7:02:57 AM
43477,FSM257,10/1/2024 7:03:07 AM
43478,FSM257,10/1/2024 7:03:17 AM
43479,FSM257,10/1/2024 7:03:27 AM
43480,FSM257,10/1/2024 7:03:37 AM
43481,FSM257,10/1/2024 7:03:47 AM
43482,FSM257,10/1/2024 7:03:57 AM
43483,FSM257,10/1/2024 7:04:07 AM
43484,FSM257,10/1/2024 7:04:17 AM
43485,FSM257,10/1/2024 7:04:27 AM
43486,FSM257,10/1/2024 7:04:37 AM
43487,FSM257,10/1/2024 7:04:47 AM
43488,FSM257,10/1/2024 7:04:57 AM
43489,FSM257,10/1/2024 7:05:07 AM
43490,FSM257,10/1/2024 7:05:17 AM
43491,FSM257,10/1/2024 7:05:27 AM
43492,FSM257,10/1/2024 7:05:37 AM
43493,FSM257,10/1/2024 7:05:47 AM
43494,FSM257,10/1/2024 7:05:57 AM
43495,FSM257,10/1/2024 7:06:07 AM
43496,FSM257,10/1/2024 7:06:17 AM
43497,FSM257,10/1/2024 7:06:27 AM
43498,FSM257,10/1/2024 7:06:37 AM
43499,FSM257,10/1/2024 7:06:46 AM
43500,FSM257,10/1/2024 7:06:56 AM
43501,FSM257,10/1/2024 7:07:06 AM
43502,FSM257,10/1/2024 7:07:16 AM
43503,FSM257,10/1/2024 7:07:26 AM
43504,FSM257,10/1/2024 7:07:36 AM
43505,FSM257,10/1/2024 7:07:46 AM
43506,FSM257,10/1/2024 7:07:56 AM
43507,FSM257,10/1/2024 7:08:06 AM
43508,FSM257,10/1/2024 7:08:16 AM
43509,FSM257,10/1/2024 7:08:26 AM
43510,FSM257,10/1/2024 7:08:36 AM
43511,FSM257,10/1/2024 7:08:46 AM
43512,FSM257,10/1/2024 7:08:56 AM
43513,FSM257,10/1/2024 7:09:06 AM
43514,FSM257,10/1/2024 7:09:16 AM
43515,FSM257,10/1/2024 7:09:26 AM
43516,FSM257,10/1/2024 7:09:36 AM
43517,FSM257,10/1/2024 7:09:46 AM
43518,FSM257,10/1/2024 7:10:16 AM
43519,FSM257,10/1/2024 7:10:26 AM
43520,FSM257,10/1/2024 7:10:36 AM
43521,FSM257,10/1/2024 7:10:46 AM
43522,FSM257,10/1/2024 7:11:05 AM
43523,FSM257,10/1/2024 7:11:36 AM
43524,FSM257,10/1/2024 7:11:46 AM
43525,FSM257,10/1/2024 7:11:56 AM
43526,FSM257,10/1/2024 7:12:06 AM
43527,FSM257,10/1/2024 7:12:15 AM
43528,FSM257,10/1/2024 7:12:25 AM
43529,FSM257,10/1/2024 7:12:35 AM
43530,FSM257,10/1/2024 7:12:45 AM
43531,FSM257,10/1/2024 7:12:55 AM
43532,FSM257,10/1/2024 7:12:55 AM
43533,FSM257,10/1/2024 7:13:05 AM
43534,FSM257,10/1/2024 7:13:15 AM
43535,FSM257,10/1/2024 7:13:15 AM
43536,FSM257,10/1/2024 7:13:42 AM
43537,FSM257,10/1/2024 7:14:52 AM
43538,FSM257,10/1/2024 7:15:02 AM
43539,FSM257,10/1/2024 7:15:12 AM
43540,FSM257,10/1/2024 7:15:22 AM
43541,FSM257,10/1/2024 7:15:32 AM
43542,FSM257,10/1/2024 7:15:42 AM
43543,FSM257,10/1/2024 7:15:52 AM
43544,FSM257,10/1/2024 7:16:02 AM
43545,FSM257,10/1/2024 7:16:09 AM
43546,FSM257,10/1/2024 7:16:19 AM
43547,FSM257,10/1/2024 7:16:29 AM
43548,FSM257,10/1/2024 7:16:39 AM
43549,FSM257,10/1/2024 7:16:49 AM
43550,FSM257,10/1/2024 7:16:59 AM
43551,FSM257,10/1/2024 7:17:09 AM
43552,FSM257,10/1/2024 7:17:09 AM
43553,FSM257,10/1/2024 7:17:19 AM
43554,FSM257,10/1/2024 7:17:19 AM
43555,FSM257,10/1/2024 7:17:29 AM
43556,FSM257,10/1/2024 7:17:34 AM
43557,FSM257,10/1/2024 7:17:40 AM
43558,FSM257,10/1/2024 7:17:49 AM
43559,FSM257,10/1/2024 7:18:13 AM
43560,FSM257,10/1/2024 7:18:27 AM
43561,FSM257,10/1/2024 7:33:22 AM
43562,FSM257,10/1/2024 11:43:49 AM
43563,FSM257,10/1/2024 4:09:40 PM
43564,FSM257,10/1/2024 8:06:40 PM
43565,FSM257,10/1/2024 8:08:59 PM
43566,FSM257,10/1/2024 8:09:09 PM
43567,FSM257,10/1/2024 8:09:17 PM
43568,FSM257,10/1/2024 8:09:26 PM
43569,FSM257,10/1/2024 8:09:33 PM
43570,FSM257,10/1/2024 8:09:42 PM
43571,FSM257,10/1/2024 8:09:46 PM
43572,FSM257,10/1/2024 8:09:55 PM
43573,FSM257,10/1/2024 8:10:05 PM
43574,FSM257,10/1/2024 8:10:15 PM
43575,FSM257,10/1/2024 8:10:25 PM
43576,FSM257,10/1/2024 8:10:35 PM
43577,FSM257,10/1/2024 8:10:45 PM
43578,FSM257,10/1/2024 8:10:49 PM
43579,FSM257,10/1/2024 8:10:51 PM
43580,FSM257,10/1/2024 8:11:00 PM
43581,FSM257,10/1/2024 8:11:10 PM
43582,FSM257,10/1/2024 8:11:20 PM
43583,FSM257,10/1/2024 8:11:30 PM
43584,FSM257,10/1/2024 8:11:40 PM
43585,FSM257,10/1/2024 8:11:50 PM
43586,FSM257,10/1/2024 8:12:00 PM
43587,FSM257,10/1/2024 8:12:00 PM
43588,FSM257,10/1/2024 8:12:10 PM
43589,FSM257,10/1/2024 8:12:20 PM
43590,FSM257,10/1/2024 8:12:20 PM
43591,FSM257,10/1/2024 8:12:50 PM
43592,FSM257,10/1/2024 8:13:00 PM
43593,FSM257,10/1/2024 8:13:10 PM
43594,FSM257,10/1/2024 8:13:10 PM
43595,FSM257,10/1/2024 8:13:20 PM
43596,FSM257,10/1/2024 8:13:20 PM
43597,FSM257,10/1/2024 8:13:29 PM
43598,FSM257,10/1/2024 8:13:39 PM
43599,FSM257,10/1/2024 8:13:46 PM
43600,FSM257,10/1/2024 8:13:46 PM
43601,FSM257,10/1/2024 8:13:56 PM
43602,FSM257,10/1/2024 8:13:57 PM
43603,FSM257,10/1/2024 8:13:57 PM
43604,FSM257,10/1/2024 8:14:07 PM
43605,FSM257,10/1/2024 8:14:11 PM
43606,FSM257,10/1/2024 8:14:20 PM
43607,FSM257,10/1/2024 8:14:30 PM
43608,FSM257,10/1/2024 8:14:40 PM
43609,FSM257,10/1/2024 8:14:50 PM
43610,FSM257,10/1/2024 8:15:00 PM
43611,FSM257,10/1/2024 8:15:10 PM
43612,FSM257,10/1/2024 8:15:20 PM
43613,FSM257,10/1/2024 8:15:30 PM
43614,FSM257,10/1/2024 8:15:40 PM
43615,FSM257,10/1/2024 8:15:47 PM
43616,FSM257,10/1/2024 8:15:56 PM
43617,FSM257,10/1/2024 8:16:06 PM
43618,FSM257,10/1/2024 8:16:16 PM
43619,FSM257,10/1/2024 8:16:22 PM
43620,FSM257,10/1/2024 8:16:31 PM
43621,FSM257,10/1/2024 8:16:41 PM
43622,FSM257,10/1/2024 8:16:51 PM
43623,FSM257,10/1/2024 8:17:01 PM
43624,FSM257,10/1/2024 8:17:07 PM
43625,FSM257,10/1/2024 8:17:17 PM
43626,FSM257,10/1/2024 8:17:27 PM
43627,FSM257,10/1/2024 8:17:36 PM
43628,FSM257,10/1/2024 8:17:46 PM
43629,FSM257,10/1/2024 8:17:56 PM
43630,FSM257,10/1/2024 8:18:06 PM
43631,FSM257,10/1/2024 8:18:16 PM
43632,FSM257,10/1/2024 8:18:26 PM
43633,FSM257,10/1/2024 8:18:36 PM
43634,FSM257,10/1/2024 8:18:46 PM
43635,FSM257,10/1/2024 8:18:56 PM
43636,FSM257,10/1/2024 8:19:06 PM
43637,FSM257,10/1/2024 8:19:16 PM
43638,FSM257,10/1/2024 8:19:26 PM
43639,FSM257,10/1/2024 8:19:36 PM
43640,FSM257,10/1/2024 8:19:42 PM
43641,FSM257,10/1/2024 8:19:51 PM
43642,FSM257,10/1/2024 8:20:01 PM
43643,FSM257,10/1/2024 8:20:11 PM
43644,FSM257,10/1/2024 8:20:11 PM
43645,FSM257,10/1/2024 8:20:21 PM
43646,FSM257,10/1/2024 8:20:41 PM
43647,FSM257,10/1/2024 8:21:03 PM
43648,FSM257,10/1/2024 8:21:03 PM
43649,FSM257,10/1/2024 8:21:13 PM
43650,FSM257,10/1/2024 8:21:23 PM
43651,FSM257,10/1/2024 8:21:33 PM
43652,FSM257,10/1/2024 8:21:40 PM
43653,FSM257,10/1/2024 8:21:50 PM
43654,FSM257,10/1/2024 8:21:59 PM
43655,FSM257,10/1/2024 8:22:09 PM
43656,FSM257,10/1/2024 8:22:09 PM
43657,FSM257,10/1/2024 8:22:19 PM
43658,FSM257,10/1/2024 8:22:29 PM
43659,FSM257,10/1/2024 8:22:39 PM
43660,FSM257,10/1/2024 8:22:49 PM
43661,FSM257,10/1/2024 8:22:59 PM
43662,FSM257,10/1/2024 8:23:09 PM
43663,FSM257,10/1/2024 8:23:19 PM
43664,FSM257,10/1/2024 8:23:28 PM
43665,FSM257,10/1/2024 8:23:37 PM
43666,FSM257,10/1/2024 8:23:45 PM
43667,FSM257,10/1/2024 8:23:54 PM
43668,FSM257,10/1/2024 8:24:04 PM
43669,FSM257,10/1/2024 8:24:14 PM
43670,FSM257,10/1/2024 8:24:24 PM
43671,FSM257,10/1/2024 8:24:34 PM
43672,FSM257,10/1/2024 8:24:44 PM
43673,FSM257,10/1/2024 8:24:54 PM
43674,FSM257,10/1/2024 8:25:04 PM
43675,FSM257,10/1/2024 8:25:14 PM
43676,FSM257,10/1/2024 8:25:24 PM
43677,FSM257,10/1/2024 8:25:34 PM
43678,FSM257,10/1/2024 8:25:44 PM
43679,FSM257,10/1/2024 8:25:44 PM
43680,FSM257,10/1/2024 8:25:54 PM
43681,FSM257,10/1/2024 8:26:00 PM
43682,FSM257,10/1/2024 8:26:07 PM
43683,FSM257,10/1/2024 8:26:16 PM
43684,FSM257,10/1/2024 8:26:26 PM
